deploymentID,sequenceID,timestamp,scientificName,UTC timestamp,epoch,longitude,latitude,locationName,cameraID,fileName
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,8a7bce1b-88e9-4613-a21a-c544ec81f53c,2021-09-22T12:33:31+01:00,Rattus norvegicus,2021-09-22 10:33:31+00:00,1632306811.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223056-SYFR8616.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,501cda86-4556-413b-af51-fec63e9fef3f,2021-09-22T12:51:01+01:00,Rattus norvegicus,2021-09-22 10:51:01+00:00,1632307861.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223110-SYFR8621.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,9f5f57a7-c8ef-4d7b-9235-b5693cce9d37,2021-09-22T13:18:10+01:00,Rattus norvegicus,2021-09-22 11:18:10+00:00,1632309490.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223131-SYFR8631.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,3284a19f-97be-4fb4-acf0-6e1d64884e1c,2021-09-22T13:46:00+01:00,Rattus norvegicus,2021-09-22 11:46:00+00:00,1632311160.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223153-SYFR8641.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,fad4c652-be59-4f45-b813-9667d33851e5,2021-09-22T13:49:07+01:00,Rattus norvegicus,2021-09-22 11:49:07+00:00,1632311347.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223157-SYFR8646.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,90e7134c-db46-45df-adbf-a6b3cf8d353f,2021-09-22T13:56:06+01:00,Rattus norvegicus,2021-09-22 11:56:06+00:00,1632311766.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223203-SYFR8651.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,4d5d5c5d-5b01-4805-8fb5-ed1d88e1c750,2021-09-22T14:09:15+01:00,Rattus norvegicus,2021-09-22 12:09:15+00:00,1632312555.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223214-SYFR8656.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,3b4c7a8f-be2b-48c6-b4b5-da4b41c10dfe,2021-09-22T14:23:01+01:00,Rattus norvegicus,2021-09-22 12:23:01+00:00,1632313381.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223224-SYFR8661.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,dd82d0ec-047e-4703-9dc6-344b2395b4d3,2021-09-22T14:28:17+01:00,Rattus norvegicus,2021-09-22 12:28:17+00:00,1632313697.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223234-SYFR8666.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,30cb6698-596d-4288-bc6b-c5aab37d9dd3,2021-09-22T14:46:15+01:00,Rattus norvegicus,2021-09-22 12:46:15+00:00,1632314775.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223255-SYFR8676.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,8c1170ac-6963-450f-af50-c3151b5cc8ea,2021-09-22T15:23:58+01:00,Rattus norvegicus,2021-09-22 13:23:58+00:00,1632317038.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223303-SYFR8681.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,755db4e1-5718-4ead-89fc-308162dbef20,2021-09-22T15:26:16+01:00,Rattus norvegicus,2021-09-22 13:26:16+00:00,1632317176.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223314-SYFR8686.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,80e16d5b-3b17-42a7-80f9-6bffd8bcf1f6,2021-09-22T15:39:10+01:00,Rattus norvegicus,2021-09-22 13:39:10+00:00,1632317950.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223334-SYFR8696.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,0c3b54db-3f51-40c6-ab6b-c3940dc51804,2021-09-22T15:49:18+01:00,Rattus norvegicus,2021-09-22 13:49:18+00:00,1632318558.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223413-SYFR8716.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,b016baad-893e-43ec-abb1-36ab16d4af4d,2021-09-22T16:01:12+01:00,Rattus norvegicus,2021-09-22 14:01:12+00:00,1632319272.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223434-SYFR8726.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,e4a49df4-51ff-40af-a2c3-270aec6d050a,2021-09-22T16:06:45+01:00,Rattus norvegicus,2021-09-22 14:06:45+00:00,1632319605.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223445-SYFR8731.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,b4cf26cd-123c-4431-b71e-06b1e349c1ec,2021-09-22T16:20:28+01:00,Rattus norvegicus,2021-09-22 14:20:28+00:00,1632320428.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223528-SYFR8751.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,833a6e21-114c-4718-bbf9-41ec8303a0ad,2021-09-22T16:22:54+01:00,Rattus norvegicus,2021-09-22 14:22:54+00:00,1632320574.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223540-SYFR8756.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,237051a9-c1ee-4a72-bba0-f3158650c24d,2021-09-22T16:29:02+01:00,Rattus norvegicus,2021-09-22 14:29:02+00:00,1632320942.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223612-SYFR8771.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,eaf92490-6cf7-4295-a85b-d12549db7e6f,2021-09-22T16:31:33+01:00,Rattus norvegicus,2021-09-22 14:31:33+00:00,1632321093.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223622-SYFR8776.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,15491aa1-b77b-40ba-8516-fd04296a1b60,2021-09-22T16:46:52+01:00,Rattus norvegicus,2021-09-22 14:46:52+00:00,1632322012.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223642-SYFR8786.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,0347be78-04e0-41a7-87ef-1818dc9a7210,2021-09-22T16:52:20+01:00,Rattus norvegicus,2021-09-22 14:52:20+00:00,1632322340.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223652-SYFR8791.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,76906419-3358-4dae-addd-e09c98ba3e8d,2021-09-22T17:37:16+01:00,Rattus norvegicus,2021-09-22 15:37:16+00:00,1632325036.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223724-SYFR8806.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,1d61bdb9-b55a-49de-97ef-a7bdd94640e8,2021-09-22T17:45:06+01:00,Rattus norvegicus,2021-09-22 15:45:06+00:00,1632325506.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223735-SYFR8811.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,4dcd5754-aa6c-4d9d-a207-dbce84f3bc61,2021-09-22T19:09:27+01:00,Rattus norvegicus,2021-09-22 17:09:27+00:00,1632330567.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223755-SYFR8821.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,2b1eb277-0402-41b4-86b6-dbe9de5b6b05,2021-09-22T19:24:30+01:00,Rattus norvegicus,2021-09-22 17:24:30+00:00,1632331470.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223810-SYFR8831.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,8c0dabff-9047-4b86-8de2-8b04143f21e4,2021-09-22T20:23:15+01:00,Rattus norvegicus,2021-09-22 18:23:15+00:00,1632334995.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223824-SYFR8841.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,2409ea11-c810-4ac3-aefd-6ecdb0c91066,2021-09-22T20:30:52+01:00,Rattus norvegicus,2021-09-22 18:30:52+00:00,1632335452.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223830-SYFR8846.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,72017ef8-f9b0-47ae-92aa-b5be624a7096,2021-09-22T21:44:09+01:00,Rattus norvegicus,2021-09-22 19:44:09+00:00,1632339849.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223837-SYFR8851.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,dfab79e5-7397-4924-8a4f-1b5b8d986d66,2021-09-22T21:50:19+01:00,Rattus norvegicus,2021-09-22 19:50:19+00:00,1632340219.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223843-SYFR8856.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,32b1176c-b8ea-4707-9594-94f91beb752b,2021-09-22T22:54:22+01:00,Rattus norvegicus,2021-09-22 20:54:22+00:00,1632344062.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223849-SYFR8861.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,8f3b1c70-9a7c-4041-8c1c-762f17975f4b,2021-09-22T23:13:10+01:00,Rattus norvegicus,2021-09-22 21:13:10+00:00,1632345190.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223855-SYFR8866.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,69a1b1a5-63af-4737-af46-0d412bb06a01,2021-09-22T23:17:22+01:00,Rattus norvegicus,2021-09-22 21:17:22+00:00,1632345442.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223907-SYFR8876.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,4f9fe103-5af8-4f3a-9745-23dc668acd60,2021-09-23T00:00:06+01:00,Rattus norvegicus,2021-09-22 22:00:06+00:00,1632348006.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223922-SYFR8891.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,bec2866c-7082-47a2-aade-296732ebaf27,2021-09-23T00:28:46+01:00,Rattus norvegicus,2021-09-22 22:28:46+00:00,1632349726.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223928-SYFR8896.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,1db93730-9a13-4daf-9928-ad3a8fe4e35d,2021-09-23T00:53:27+01:00,Rattus norvegicus,2021-09-22 22:53:27+00:00,1632351207.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223941-SYFR8906.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,736fc8c8-18d5-4c63-91f4-e4a7df866ffa,2021-09-23T01:05:16+01:00,Rattus norvegicus,2021-09-22 23:05:16+00:00,1632351916.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222223947-SYFR8911.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,966486a1-2bd8-41ab-bdd4-22da0ec4cfbe,2021-09-23T01:55:54+01:00,Rattus norvegicus,2021-09-22 23:55:54+00:00,1632354954.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224000-SYFR8921.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,a46785fd-b20c-42b9-b7f5-8057dc7df7df,2021-09-23T02:00:40+01:00,Rattus norvegicus,2021-09-23 00:00:40+00:00,1632355240.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224005-SYFR8926.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,464cabaa-c48a-4b35-8dce-8515a7b00c6f,2021-09-23T02:03:51+01:00,Rattus norvegicus,2021-09-23 00:03:51+00:00,1632355431.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224011-SYFR8931.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,f1392eeb-1a41-4e40-81a8-0b77677b5208,2021-09-23T08:19:28+01:00,Rattus norvegicus,2021-09-23 06:19:28+00:00,1632377968.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224018-SYFR8936.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,3564de79-7f63-4d68-b0bc-4b1067b84d50,2021-09-23T09:37:30+01:00,Rattus norvegicus,2021-09-23 07:37:30+00:00,1632382650.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224026-SYFR8941.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,b0aeeea7-01ce-481b-8984-2a10b0a62e04,2021-09-23T10:55:06+01:00,Rattus norvegicus,2021-09-23 08:55:06+00:00,1632387306.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224100-SYFR8956.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,2df9e3fd-9d1e-488b-b017-fc8f3c756817,2021-09-23T11:02:49+01:00,Rattus norvegicus,2021-09-23 09:02:49+00:00,1632387769.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224111-SYFR8961.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,05506edb-23ed-4723-be86-60bd06b51f2e,2021-09-23T11:36:13+01:00,Rattus norvegicus,2021-09-23 09:36:13+00:00,1632389773.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224134-SYFR8971.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,a0669818-7df2-47ed-b604-d22c37e2fe53,2021-09-23T12:08:45+01:00,Rattus norvegicus,2021-09-23 10:08:45+00:00,1632391725.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224157-SYFR8982.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,706997fb-c51e-4c96-b890-49b6583076f1,2021-09-23T12:19:02+01:00,Rattus norvegicus,2021-09-23 10:19:02+00:00,1632392342.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224222-SYFR8992.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,e94e88fc-dce3-4bd0-80ac-a3dbcd8d3b72,2021-09-23T12:42:24+01:00,Rattus norvegicus,2021-09-23 10:42:24+00:00,1632393744.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224253-SYFR9007.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,8eef456f-8889-4019-bb82-11b836b881c5,2021-09-23T13:17:12+01:00,Rattus norvegicus,2021-09-23 11:17:12+00:00,1632395832.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224303-SYFR9012.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,2726e013-4035-48f9-8afc-f62eac615423,2021-09-23T13:25:26+01:00,Rattus norvegicus,2021-09-23 11:25:26+00:00,1632396326.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224315-SYFR9017.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,1117dac9-ac07-4dd3-9678-1409e7dfb1fb,2021-09-23T13:41:54+01:00,Rattus norvegicus,2021-09-23 11:41:54+00:00,1632397314.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224357-SYFR9037.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,9caabbb6-1ff6-4dc0-ba57-007007119843,2021-09-23T14:04:13+01:00,Rattus norvegicus,2021-09-23 12:04:13+00:00,1632398653.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224431-SYFR9052.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,d3b48eca-f5ee-4e66-b63c-7cf7100ceaa6,2021-09-23T14:06:50+01:00,Rattus norvegicus,2021-09-23 12:06:50+00:00,1632398810.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224443-SYFR9057.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,1de3efb2-73af-4bc8-9a58-c14b61428ed5,2021-09-23T14:11:15+01:00,Rattus norvegicus,2021-09-23 12:11:15+00:00,1632399075.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224454-SYFR9062.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,eaddd304-2658-4180-a469-4ea7229baeb3,2021-09-23T14:18:12+01:00,Rattus norvegicus,2021-09-23 12:18:12+00:00,1632399492.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224506-SYFR9067.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,2af12836-e395-49c9-b871-b06a4406f887,2021-09-23T14:35:00+01:00,Rattus norvegicus,2021-09-23 12:35:00+00:00,1632400500.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224529-SYFR9077.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,da5935ca-41c5-4848-b41f-2b9b38b29430,2021-09-23T15:11:17+01:00,Rattus norvegicus,2021-09-23 13:11:17+00:00,1632402677.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224551-SYFR9087.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,00c694f4-02c7-4f39-adba-2a8cd1f1479b,2021-09-23T15:45:47+01:00,Rattus norvegicus,2021-09-23 13:45:47+00:00,1632404747.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224602-SYFR9092.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,8f71c6c4-bc1d-40dc-b8f2-71bc1729659f,2021-09-23T16:08:01+01:00,Rattus norvegicus,2021-09-23 14:08:01+00:00,1632406081.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224624-SYFR9102.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,6c1a02d9-e39d-40ff-aebb-0fb20d65b901,2021-09-23T16:24:44+01:00,Rattus norvegicus,2021-09-23 14:24:44+00:00,1632407084.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224635-SYFR9107.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,3181ca72-f17a-4063-ae6d-7817f11dddae,2021-09-23T16:27:43+01:00,Rattus norvegicus,2021-09-23 14:27:43+00:00,1632407263.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224643-SYFR9112.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,43232625-9fce-4e12-b945-de4883a7ace8,2021-09-23T16:40:51+01:00,Rattus norvegicus,2021-09-23 14:40:51+00:00,1632408051.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224651-SYFR9117.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,d600c27c-5d26-4c54-a82f-bc7b88058dfc,2021-09-23T16:53:33+01:00,Rattus norvegicus,2021-09-23 14:53:33+00:00,1632408813.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224700-SYFR9122.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,fa51ab54-4878-4153-a6f5-f212fd9e77c0,2021-09-23T18:19:15+01:00,Rattus norvegicus,2021-09-23 16:19:15+00:00,1632413955.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224707-SYFR9127.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,6c5b559a-c98e-467e-bc3d-5c3fe07d2272,2021-09-23T18:36:14+01:00,Rattus norvegicus,2021-09-23 16:36:14+00:00,1632414974.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224721-SYFR9137.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,c420947a-d80d-403f-89fe-3e1002387619,2021-09-23T18:39:56+01:00,Rattus norvegicus,2021-09-23 16:39:56+00:00,1632415196.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224729-SYFR9142.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,d3ef5d35-f1fd-439a-96da-6d0dc5bac4a0,2021-09-23T18:44:18+01:00,Rattus norvegicus,2021-09-23 16:44:18+00:00,1632415458.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224737-SYFR9147.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,d739a58c-f682-47de-a6dc-ee84f9454ee9,2021-09-23T18:48:41+01:00,Rattus norvegicus,2021-09-23 16:48:41+00:00,1632415721.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224744-SYFR9152.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,aa5fdb5b-14bd-400c-97c0-5adc377c0b51,2021-09-23T18:53:57+01:00,Rattus norvegicus,2021-09-23 16:53:57+00:00,1632416037.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224758-SYFR9162.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,dfc9f31b-2a30-4c3a-80b7-d4622d64729b,2021-09-23T19:26:48+01:00,Rattus norvegicus,2021-09-23 17:26:48+00:00,1632418008.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224816-SYFR9177.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,ea8ba410-d72f-41be-b207-2f991849f664,2021-09-23T19:38:35+01:00,Rattus norvegicus,2021-09-23 17:38:35+00:00,1632418715.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224827-SYFR9187.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,382fddc6-21b5-462e-a8e6-60407193f7c8,2021-09-23T20:21:29+01:00,Rattus norvegicus,2021-09-23 18:21:29+00:00,1632421289.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224845-SYFR9202.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,92f76d0a-d917-4c75-953d-5cecd13750a4,2021-09-23T22:22:22+01:00,Rattus norvegicus,2021-09-23 20:22:22+00:00,1632428542.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224851-SYFR9207.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,02941684-aba9-42c3-b2df-e87549e40487,2021-09-24T00:02:51+01:00,Rattus norvegicus,2021-09-23 22:02:51+00:00,1632434571.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224857-SYFR9212.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,987fdc15-021c-46e5-8d4d-62b69f565588,2021-09-24T00:32:57+01:00,Rattus norvegicus,2021-09-23 22:32:57+00:00,1632436377.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224903-SYFR9217.JPG
95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,a8622770-d34c-4fd0-8ac5-2d0711da3033,2021-09-24T00:44:52+01:00,Rattus norvegicus,2021-09-23 22:44:52+00:00,1632437092.0,4.91815,52.36493,ARTIS Chimpanzees 0172,9423f6a6-b01b-4b5e-8b4c-107b3dc42bc4,20220222224909-SYFR9222.JPG
